Date,HSI,SSE,FCHI,FTSE,GDAXI,DJI,IXIC
2020-10-06,3094.2534357924305,478.500505706761,5772.948408485041,7730.455719107122,15219.36355466349,27772.759765625,11154.599609375
2020-10-07,3128.151253508404,479.6371670938097,5730.315801143646,7660.78342369839,15175.090280195698,28303.4609375,11364.599609375
2020-10-08,3121.794899516826,480.78093031915955,5780.112757828843,7722.117570638657,15347.387200323748,28425.509765625,11420.98046875
2020-10-09,3112.2101577366975,481.95310412465903,5820.913145250291,7785.887805028586,15357.38750778604,28586.900390625,11579.9404296875
2020-10-12,3180.612183959339,501.73525256667926,5883.94686249306,7820.840528040368,15525.447726593819,28837.51953125,11876.259765625
2020-10-13,3181.8089105096587,498.15402422472806,5846.16528546816,7799.859255289077,15383.42166485521,28679.810546875,11863.900390625
2020-10-14,3181.536518523352,495.26023977276765,5802.590718506836,7677.213681215944,15297.793687256755,28514.0,11768.73046875
2020-10-15,3117.3153515903973,496.3332767870305,5681.057170637418,7589.46055561304,14919.26092773676,28494.19921875,11713.8701171875
2020-10-16,3146.694721209117,496.1938743378122,5778.477404295467,7637.504005877592,15112.728166479617,28606.310546875,11671.5595703125
2020-10-19,3166.6736166361356,494.6793871948612,5790.527362845022,7607.591395864728,15059.879094490312,28195.419921875,11478.8798828125
2020-10-20,3170.275458256014,498.16639988832304,5801.200184317713,7625.7319194209995,14989.93788975,28308.7890625,11516.490234375
2020-10-21,3193.623950268985,498.11540679002775,5742.14539107692,7482.900271117687,14855.486712598591,28210.8203125,11484.6904296875
2020-10-22,3198.292701448925,498.1202762573956,5750.806094296975,7597.7676846436225,14868.492091010092,28363.66015625,11506.009765625
2020-10-23,3213.8747800806586,490.4611395460086,5800.75190628547,7664.129745542072,14940.984751671553,28335.5703125,11548.2802734375
2020-10-26,3206.9277012054795,486.2795042382495,5706.37062643445,7561.259395599365,14428.107852539046,27685.380859375,11358.9404296875
2020-10-27,3196.614642314321,484.9009889525476,5586.646258119029,7456.722862482071,14246.40488216933,27463.189453125,11431.349609375
2020-10-28,3187.985576672596,487.6260429508874,5386.6604397613555,7275.4282066893065,13623.037465985864,26519.94921875,11004.8701171875
2020-10-29,3172.4233378639897,486.44153787108354,5368.755636776565,7250.691544453846,13626.1932328837,26659.109375,11185.58984375
2020-10-30,3110.061047930183,480.27000138133735,5365.473357215524,7212.522975091124,13496.461851149797,26501.599609375,10911.58984375
2020-11-02,3155.0757502664037,482.1455975486603,5461.482145890186,7310.0738579034805,13724.05862280645,26925.05078125,10957.6103515625
2020-11-03,3217.614530234189,488.97169022067817,5595.075152443722,7478.8042048630305,14074.957427546382,27480.029296875,11160.5703125
2020-11-04,3209.8310019117757,490.884569099151,5790.362076450663,7719.853203600738,14496.012088710093,27847.66015625,11590.7802734375
2020-11-05,3313.7297125238388,499.11800064313854,5847.557245954173,7658.4543296433985,14745.740135431755,28390.1796875,11890.9296875
2020-11-06,3316.0825981315866,501.44719102905566,5862.538427711581,7765.382866859436,14748.309938733,28323.400390625,11895.23046875
2020-11-09,3355.4833021897052,510.3669650327937,6346.490577686345,8153.922683058772,15575.050074413884,29157.970703125,11713.7802734375
2020-11-10,3392.7453984674044,506.95506600946817,6409.190050516976,8292.813943688874,15568.43321780907,29420.919921875,11553.8603515625
2020-11-11,3382.555345138302,505.2613794664646,6435.581488079042,8463.650575326174,15619.930535306223,29397.630859375,11786.4296875
2020-11-12,3374.9698264954473,503.51090846284905,6317.266926768352,8382.681214484503,15376.763989756582,29080.169921875,11709.58984375
2020-11-13,3373.4290320575237,500.7268381230459,6350.414668528363,8288.151486429619,15434.966684277635,29479.810546875,11829.2900390625
2020-11-16,3402.620011747639,506.7019291052746,6481.106851583405,8489.291496449732,15563.017295825179,29950.439453125,11924.1298828125
2020-11-17,3406.926072308619,507.2906101001351,6502.532046198845,8416.257451998303,15575.562242340879,29783.349609375,11899.33984375
2020-11-18,3424.0580567297293,510.6410349774559,6538.598884182284,8466.189956947346,15662.277234726353,29438.419921875,11801.599609375
2020-11-19,3399.8990113121968,512.7048879480278,6486.179763805121,8397.163102773658,15504.010252486914,29483.23046875,11904.7099609375
2020-11-20,3411.95707608573,513.1456637931622,6521.685790230346,8415.257764816284,15589.288453072313,29263.48046875,11854.9697265625
2020-11-23,3416.604274110694,520.3507782691195,6517.247449439544,8427.20071748353,15577.089389494042,29591.26953125,11880.6298828125
2020-11-24,3429.761829601426,516.7929566450691,6582.685998713365,8573.522884158418,15741.876780644408,30046.240234375,12036.7900390625
2020-11-25,3440.6364123374224,510.2010364674422,6630.12038542342,8540.597820021969,15815.542178823966,29872.470703125,12094.400390625
2020-11-26,3460.0560549558127,512.3121139091089,6635.615228982526,8517.026108713646,15837.595398410223,29891.419921875,12150.125
2020-11-27,3469.967750726966,518.4130651649864,6670.789967349207,8503.626311731641,15890.792270676233,29910.369140625,12205.849609375
2020-11-30,3398.6957920647983,515.7785791024471,6606.5101450140355,8354.04268454318,15911.459988398943,29638.640625,12198.740234375
2020-12-01,3427.552357144654,524.7864137081411,6663.451668663474,8515.204255213263,15976.004504031152,29823.919921875,12355.1103515625
2020-12-02,3422.719650539976,524.9560667410697,6741.1374357116865,8675.587828805146,16074.910469822815,29883.7890625,12349.3701171875
2020-12-03,3447.948836669325,524.5239813740806,6753.115961833041,8678.03150583897,16055.314865768185,29969.51953125,12377.1796875
2020-12-04,3462.162993941368,526.5816242841247,6812.677368107835,8813.27244916698,16152.451819373531,30218.259765625,12464.23046875
2020-12-07,3420.031191352784,523.1684655963908,6755.693901534309,8795.652503781952,16086.25567471981,30069.7890625,12519.9501953125
2020-12-08,3393.7863237687247,522.3367672745916,6735.715130997123,8760.835418311062,16084.415878854925,30173.880859375,12582.76953125
2020-12-09,3419.1125917661107,516.2459931348892,6717.718345400062,8773.573575840215,16156.304080521222,30068.810546875,12338.9501953125
2020-12-10,3407.1981039749794,515.6179422364729,6703.285434598743,8821.96474031778,16059.58537238231,29999.259765625,12405.8095703125
2020-12-11,3419.507743860304,511.45878155923117,6688.530286416878,8710.947986364481,15926.390961394183,30046.369140625,12377.8701171875
2020-12-14,3404.5675398521125,514.7074007321642,6707.151416269597,8699.207384126144,16044.19445505971,29861.55078125,12440.0400390625
2020-12-15,3380.8877271824726,514.1044910016788,6718.716427012987,8682.778779479791,16234.412540554418,30199.310546875,12595.0595703125
2020-12-16,3413.7020034295265,514.9630404188208,6742.817695472797,8834.22990409477,16488.501547089312,30154.5390625,12658.1904296875
2020-12-17,3441.749870432657,521.3162984898372,6770.111092696665,8845.904087061877,16673.47840744257,30303.369140625,12764.75
2020-12-18,3418.2524382294496,519.7256312714306,6778.633171889931,8860.241372649441,16714.7074189391,30179.05078125,12755.6396484375
2020-12-21,3393.4733009187016,523.3428816815792,6588.573047679383,8599.094065168407,16181.849540926167,30216.44921875,12742.51953125
2020-12-22,3369.082215391098,512.6266504386001,6689.745184783183,8683.087789401761,16419.615896167812,30015.509765625,12807.919921875
2020-12-23,3397.96958150016,517.0003807094653,6736.280956748873,8704.006457333104,16558.28389023617,30129.830078125,12771.1103515625
2020-12-24,3403.680938577396,514.2689297199175,6732.105910300277,8781.281429178025,16647.262733944226,30199.869140625,12804.73046875
2020-12-25,3398.6294391975375,520.227172818435,6768.84936972498,8857.096265110265,16720.608204913326,30301.919921875,12852.0751953125
2020-12-28,3393.916679322224,519.3989827089572,6820.670899280347,8915.928687522828,16831.18040191848,30403.970703125,12899.419921875
2020-12-29,3426.15883677569,517.0199732502151,6859.540788775426,8891.208257290416,16821.147255850607,30335.669921875,12850.2197265625
2020-12-30,3501.149674451442,522.8871043356484,6860.929641630501,8850.266590139363,16809.55379201565,30409.560546875,12870.0
2020-12-31,3512.706136448744,532.4996461444571,6828.177023241762,8806.089932262897,16878.85305244202,30606.48046875,12888.2802734375
2021-01-04,3543.502759244088,536.2765068420847,6846.865845128195,8993.116945909336,16816.21438202681,30223.890625,12698.4501953125
2021-01-05,3566.3339573622206,546.1925524740399,6817.524807363865,8973.946254304612,16724.92676981655,30391.599609375,12818.9599609375
2021-01-06,3571.9327540353966,550.0800465977807,6925.79260807496,9325.201504703437,17087.50392056373,30829.400390625,12740.7900390625
2021-01-07,3553.317950045981,553.532111113047,6997.2234225492,9342.8526314497,17238.35658021458,31041.130859375,13067.48046875
2021-01-08,3595.798011107894,551.1810795829406,7003.166144798743,9326.810509664123,17240.80351815163,31097.970703125,13201.98046875
2021-01-11,3599.0403569056057,545.4640777562743,6900.353711227072,9189.02476042509,16983.500307449143,31008.689453125,13036.4296875
2021-01-12,3646.213591091335,556.8684057221471,6871.976339050569,9134.321896886278,16933.849630935118,31068.689453125,13072.4296875
2021-01-13,3641.3815325331793,556.8168907952092,6913.493961463916,9221.462659835815,17018.84481509554,31060.470703125,13128.9501953125
2021-01-14,3675.401659307302,551.4001646822287,6909.681625493977,9284.232195854187,17013.7441390279,30991.51953125,13112.6396484375
2021-01-15,3685.42773600621,550.9536027529247,6818.909893762029,9216.886291793198,16753.82864833111,30814.259765625,12998.5
2021-01-18,3722.6669933461817,554.997930608668,6778.98498449492,9123.576156626106,16712.3449176515,30872.3896484375,13097.83984375
2021-01-19,3823.280937296278,549.4007412749778,6761.606060262828,9117.084130167961,16684.854418266215,30930.51953125,13197.1796875
2021-01-20,3865.1379792323837,553.1255311206587,6832.289270471375,9196.764134152383,16898.968217142745,31188.380859375,13457.25
2021-01-21,3860.749483997961,560.0989475690728,6773.594969049096,9178.934073767392,16848.808265179396,31176.009765625,13530.91015625
2021-01-22,3798.9382686174627,558.1994518116115,6763.936021375295,9192.02063638193,16879.47926909139,30996.98046875,13543.0595703125
2021-01-25,3890.6266529250997,559.2269652028772,6659.5593021190725,9087.461811406887,16603.932802467607,30960.0,13635.990234375
2021-01-26,3791.735526357661,550.9483185025745,6709.000241351605,9102.001933336256,16848.038298249012,30937.0390625,13626.0595703125
2021-01-27,3779.4972070991917,552.832012107039,6640.532101825578,9024.624139629886,16566.555853858357,30303.169921875,13270.599609375
2021-01-28,3683.1813872522885,540.7469814605101,6670.524565368833,8920.936683129985,16542.707288236357,30603.359375,13337.16015625
2021-01-29,3648.324569663382,540.1447202752279,6543.862492309883,8794.299494028091,16280.688389578834,29982.619140625,13070.6904296875
2021-02-01,3726.7403762263693,545.4166834746937,6621.663345391222,8857.474751029627,16515.142688189168,30211.91015625,13403.3896484375
2021-02-02,3772.7503265541723,546.3757219099643,6713.947524537507,8914.042801920092,16697.232584913727,30687.48046875,13612.7802734375
2021-02-03,3780.9736397326924,544.7785593890437,6697.386052020942,8889.222784239566,16774.77313838515,30723.599609375,13610.5400390625
2021-02-04,3755.970141492783,542.1505748264606,6754.022040143609,8876.953846486285,16931.948092237115,31055.859375,13777.740234375
2021-02-05,3777.9658357165736,540.3326010596645,6772.284237738233,8874.862878298736,16821.29914175975,31148.240234375,13856.2998046875
2021-02-08,3781.95724907881,546.3363674626925,6850.968650560593,8962.451931059362,16940.467663681135,31385.759765625,13987.6396484375
2021-02-09,3802.3048156889263,558.8537426973998,6860.352300409344,8978.143961101538,16889.257101456984,31375.830078125,14007.7001953125
2021-02-10,3875.1491926697754,568.0718731346133,6873.005377514404,9015.412258342492,16886.749515694915,31437.80078125,13972.5302734375
2021-02-11,3892.259075884591,566.5716058185278,6872.509082657634,9030.888351813888,17019.285545093007,31430.69921875,14025.76953125
2021-02-12,3916.648629635824,567.1210703999677,6919.410704624607,9100.676418820512,17044.632344403657,31458.400390625,14095.4697265625
2021-02-15,3941.49760601817,567.6179336164712,7014.146316200495,9371.757603914419,17103.644061937463,31490.5751953125,14071.48486328125
2021-02-16,3966.0674208792598,568.1410975154429,7020.331598068122,9390.949372685049,17063.44851194881,31522.75,14047.5
2021-02-17,4009.883792365579,568.6730708107458,6972.332054306753,9320.176352213079,16819.76059564855,31613.01953125,13965.490234375
2021-02-18,3946.5037091765535,569.15215530993,6901.494865327841,9175.644978793105,16730.97964438889,31493.33984375,13865.3603515625
2021-02-19,3952.7307325701104,569.7632246783467,6981.317375458893,9252.04260635376,16920.471168529708,31494.3203125,13874.4599609375
2021-02-22,3910.8485426451343,561.6022643972609,6993.803203340212,9277.676714308676,16916.315679592662,31521.689453125,13533.0498046875
2021-02-23,3950.7125718900934,562.6340304369149,7032.213762454223,9323.455157170887,16869.032241367386,31537.349609375,13465.2001953125
2021-02-24,3832.8313269865466,551.4590889658718,7045.78929015866,9402.711616635323,16983.83772468567,31961.859375,13597.9697265625
2021-02-25,3878.286035016208,555.3051793256233,7039.787947456877,9411.432303905487,16893.049192353854,31402.009765625,13119.4296875
2021-02-26,3737.501287058809,543.723096270725,6935.355554771377,9082.045445257683,16764.708287653048,30932.369140625,13192.349609375
2021-03-01,3797.156700148012,548.2331837194288,7003.228292938555,9205.800845563414,16940.883238406852,31535.509765625,13588.830078125
2021-03-02,3751.5451344521707,542.8566106439574,7001.3613510984,9212.703859399304,16919.49747409206,31391.51953125,13358.7900390625
2021-03-03,3851.9100184639683,552.8865822196093,7045.900180998433,9315.647944033146,17016.374935253407,31270.08984375,12997.75
2021-03-04,3769.570298409206,541.7656106011236,7026.318450016959,9262.704835903714,16938.81842299411,30924.140625,12723.4697265625
2021-03-05,3750.117514940094,541.349047410491,6920.5223309043795,9212.482340037823,16659.913812387735,31496.30078125,12920.150390625
2021-03-08,3676.1181643146847,526.7191930074657,7039.688782718731,9308.424591850431,17150.143891938496,31802.439453125,12609.16015625
2021-03-09,3703.8047145144064,514.8652900284212,7022.103628859855,9303.704334573704,17111.430135222152,31832.740234375,13073.8203125
2021-03-10,3724.408616669823,516.1306981665218,7127.49988537992,9342.149161851909,17299.852866142992,32297.01953125,13068.830078125
2021-03-11,3786.268717026336,528.3447758000982,7195.897212567506,9385.622449040413,17375.539370540646,32485.58984375,13398.669921875
2021-03-12,3704.4028631613182,531.81580180148,7247.452585518127,9459.289660811424,17382.70331822592,32778.640625,13319.8603515625
2021-03-15,3714.422137268266,526.2676065349659,7212.9847233375185,9402.00654320861,17281.397565172287,32953.4609375,13459.7099609375
2021-03-16,3738.629421422519,530.3563478002031,7221.568945175037,9456.405481793394,17361.040447555482,32825.94921875,13471.5703125
2021-03-17,3739.0045585635216,529.6773371278867,7206.232008541934,9401.649438671884,17372.368424722925,33015.37109375,13525.2001953125
2021-03-18,3786.9570027003333,532.5666580568359,7264.915571177262,9475.206722283736,17705.19863350084,32862.30078125,13116.169921875
2021-03-19,3733.660323574409,523.4073144758947,7148.513103683364,9341.902097890503,17425.659852623943,32627.970703125,13215.240234375
2021-03-22,3719.820704584359,529.841492991436,7092.414568446518,9303.943695970343,17417.33402807999,32731.19921875,13377.5400390625
2021-03-23,3669.552776981755,524.3395112628787,7094.5447362056,9286.774384598015,17496.23347935453,32423.150390625,13227.7001953125
2021-03-24,3594.4883784775157,516.8245215601344,7041.713440220337,9217.091822779677,17299.001138084102,32420.060546875,12961.8896484375
2021-03-25,3591.376585542456,516.3157085054806,7031.6235356298275,9137.052696277387,17272.31472162914,32619.48046875,12977.6796875
2021-03-26,3647.6624290645113,522.2966439000556,7052.794834745466,9267.722477665753,17369.268663179828,33072.87890625,13138.73046875
2021-03-29,3647.682862460496,525.2350429997058,7091.085700968979,9289.9014844083,17467.134884299594,33171.37109375,13059.650390625
2021-03-30,3676.636176779865,526.2350396974251,7166.235938447993,9328.603793102782,17666.64512674464,33066.9609375,13045.3896484375
2021-03-31,3649.8545644061223,523.8030354801302,7112.980289516505,9228.950424924551,17595.18360612914,32981.55078125,13246.8701171875
2021-04-01,3722.2352720357576,529.1137944229412,7158.058193854056,9288.21580301039,17718.943289382383,33153.2109375,13480.1103515625
2021-04-02,3713.2988241968997,530.8012658666119,7200.3999011456035,9360.911036336,17837.600117075257,33340.201171875,13592.85009765625
2021-04-05,3704.4554313044355,530.5232485937174,7204.330493052257,9398.109977821508,17861.14698527148,33527.19140625,13705.58984375
2021-04-06,3696.331028600317,530.4634375430941,7246.590510822367,9494.365170983772,17979.76675195899,33430.23828125,13698.3798828125
2021-04-07,3687.602919584315,532.1755970582162,7279.686087474693,9523.236497543636,18020.757388931816,33446.26171875,13688.83984375
2021-04-08,3726.3980356722586,532.4186277726766,7320.969542665407,9541.231810735071,18051.152352184057,33503.5703125,13829.3095703125
2021-04-09,3690.2813655203768,526.8213588991053,7351.274767783005,9498.420607991167,18152.54527234705,33800.6015625,13900.1904296875
2021-04-12,3658.334090974734,520.9020270083529,7332.714874916304,9446.440577888452,18106.628977656368,33745.3984375,13850.0
2021-04-13,3665.7880351580666,518.7113379436557,7368.16401252168,9477.079981148243,18151.2692103273,33677.26953125,13996.099609375
2021-04-14,3718.363381161179,522.2266130300701,7421.8254374726675,9548.681587933854,18181.235939792823,33730.890625,13857.83984375
2021-04-15,3707.637191638116,520.6706181260852,7472.300156581565,9622.724520266056,18285.184938347433,34035.98828125,14038.759765625
2021-04-16,3729.7975143548083,525.4504791755023,7526.720731463924,9676.730420947075,18508.021078437567,34200.671875,14052.33984375
2021-04-19,3745.406053927435,534.0956441352315,7536.794242241071,9673.055804718459,18395.123738456285,34077.62890625,13914.76953125
2021-04-20,3751.8486419805536,533.53504406775,7426.053908344475,9599.635949733783,18223.933979752008,33821.30078125,13786.26953125
2021-04-21,3687.75008009208,534.4202543554419,7472.776994074928,9611.24603980314,18284.38649499393,34137.30859375,13950.2197265625
2021-04-22,3704.2959320269865,533.9152788247119,7544.395025809819,9666.193265961832,18442.45913803624,33815.8984375,13818.41015625
2021-04-23,3747.3389499634495,535.286498431378,7518.760780702927,9603.199981044978,18358.087414839072,34043.48828125,14016.8095703125
2021-04-26,3730.6023011887155,529.8672485950227,7587.010885314958,9655.282077328186,18493.04863004433,33981.5703125,14138.7802734375
2021-04-27,3729.147442069254,530.8982979105674,7579.750740147429,9650.52472293377,18423.667200251017,33984.9296875,14090.2197265625
2021-04-28,3745.196620996634,533.3256277634391,7625.331216007762,9682.025283749099,18488.711791221984,33820.37890625,14051.0302734375
2021-04-29,3775.0254481470597,536.4238015862429,7648.7501513940515,9715.98033374548,18391.020531457616,34060.359375,14082.5498046875
2021-04-30,3700.0721187581057,532.6461813233291,7603.055979188648,9724.849714752054,18355.457322209142,33874.8515625,13962.6796875
2021-05-03,3651.1226356576663,532.241465955394,7586.991082308989,9599.917872726917,18326.0612455738,34113.23046875,13895.1201171875
2021-05-04,3677.153458085143,532.0834994399262,7540.405514717102,9625.85037417314,17918.804695621133,34133.03125,13633.5
2021-05-05,3658.2546449399656,531.8679791806859,7616.901037982607,9776.261981328833,18227.75848700793,34230.33984375,13582.419921875
2021-05-06,3685.9340471233,531.6360496195483,7633.576443637721,9842.820086523772,18248.204937241506,34548.53125,13632.83984375
2021-05-07,3683.0477190498787,528.9747964223351,7706.384001619415,9909.242859463324,18585.144139894517,34777.76171875,13752.240234375
2021-05-10,3682.350332764734,533.0000674437213,7772.437590186717,10002.527994812699,18743.95707002608,34742.8203125,13401.8603515625
2021-05-11,3607.535240813157,536.523198126102,7609.195798838047,9818.412643432619,18356.78578639031,34269.16015625,13389.4296875
2021-05-12,3634.0726772375624,538.6727746501565,7625.956736877852,9903.294009138015,18399.184372930904,33587.66015625,13031.6796875
2021-05-13,3569.123542019484,531.2832771735991,7595.363103464477,9792.98206162476,18358.941857158203,34021.44921875,13124.990234375
2021-05-14,3608.126922436756,541.068646306332,7711.521841738315,9896.866691046569,18619.129859259236,34382.12890625,13429.98046875
2021-05-17,3629.8910775030367,546.5453119639712,7736.56816298468,9917.645369670587,18707.468442806043,34327.7890625,13379.0498046875
2021-05-18,3681.789609625003,548.1361018602908,7724.075673147103,9952.460549321026,18705.26960571203,34060.66015625,13303.6396484375
2021-05-19,3673.0085821581306,546.5209573737228,7655.33907518629,9860.958096905379,18474.81086013373,33896.0390625,13299.740234375
2021-05-20,3663.9607049413025,545.0637267665079,7721.9473790121265,9902.243877344881,18709.99272495741,34084.1484375,13535.740234375
2021-05-21,3666.2380148810043,541.9046140212231,7807.633631656878,9955.598781440813,18872.95326892985,34207.83984375,13470.990234375
2021-05-24,3659.4496569853777,543.6299328281674,7807.614818386035,9972.986984084127,18824.683023047284,34393.98046875,13661.169921875
2021-05-25,3723.538747332058,557.9889016656924,7805.4819741791,9951.444534500479,18890.04371262947,34312.4609375,13657.169921875
2021-05-26,3757.2958208681066,560.5866237783847,7829.130437117303,9938.75746099162,18925.73037085915,34323.05078125,13738.0
2021-05-27,3750.347633989876,564.7034503890608,7846.800512358313,9909.092432866688,18784.802495720796,34464.640625,13736.2802734375
2021-05-28,3753.000476574232,564.20869631449,7906.197490247199,9974.718005605973,18923.804996823892,34529.44921875,13748.740234375
2021-05-31,3755.7798584264237,567.8110182695309,7859.14382600924,9999.36179981567,18798.461833210895,34552.37890625,13742.6103515625
2021-06-01,3796.9333019852616,569.1176156250585,7938.395355377637,10073.268158674242,19043.34190680727,34575.30859375,13736.48046875
2021-06-02,3775.8555917104513,563.7531889374984,7967.84291891288,10062.858010292053,19063.031579414383,34600.37890625,13756.330078125
2021-06-03,3733.4766293631965,561.7795975652695,7946.080721594626,10011.621006850617,19087.274979479844,34577.0390625,13614.509765625
2021-06-04,3727.5199557972664,560.9883368481896,7905.455060832204,9974.319487929344,19040.207106750462,34756.390625,13814.490234375
2021-06-07,3711.0734169156913,562.9294791928696,7962.472830388751,10024.363709816942,19076.600952004777,34630.23828125,13881.7197265625
2021-06-08,3709.323181975835,559.7158120261371,7988.061875373591,10058.408295159752,19071.575515459757,34599.8203125,13924.91015625
2021-06-09,3703.94706816654,561.2000643688441,7989.592061388539,10019.526941299438,18966.693726334488,34447.140625,13911.75
2021-06-10,3703.463820770935,565.3895019632727,7974.937317850534,10003.105039711576,18968.86680281884,34466.23828125,14020.330078125
2021-06-11,3716.5298442452895,561.57408792153,8034.692062092014,10109.11038079462,19102.72384067718,34479.6015625,14069.419921875
2021-06-14,3702.9255243089265,558.5062038073011,8012.534614004835,10090.646120441845,18981.096579975565,34393.75,14174.1396484375
2021-06-15,3689.581126034812,555.9557118134032,8048.5855603278615,10120.35740941763,19067.70118889585,34299.328125,14072.8603515625
2021-06-16,3663.087153083062,549.3099056181379,8067.72966418846,10117.580571770668,19052.352973936126,34033.671875,14039.6796875
2021-06-17,3678.836747376828,551.1592325050877,7996.569336246466,10008.114198575146,18866.26195942727,33823.44921875,14161.349609375
2021-06-18,3709.4864875325566,546.7475527312123,7826.112458333373,9781.44254297018,18403.88964965567,33290.078125,14030.3798828125
2021-06-21,3669.1825369149424,546.981611341358,7839.634762186557,9758.06242032093,18526.76452099532,33876.96875,14141.48046875
2021-06-22,3645.994304379213,550.1801693840753,7875.990138232708,9873.111824989319,18626.87461142917,33945.578125,14253.26953125
2021-06-23,3710.623242816072,550.3171244345103,7819.838389991142,9868.313000306778,18449.882597294287,33874.23828125,14271.73046875
2021-06-24,3719.6896852512123,551.0041752822434,7913.066648868842,9930.860949754715,18602.900178775188,34196.8203125,14369.7099609375
2021-06-25,3772.7964897431375,557.4965354093728,7901.3008928154595,9931.250316569058,18620.818912857678,34433.83984375,14360.3896484375
2021-06-28,3770.944865322963,559.4480777884162,7831.687829940347,9827.979186177254,18575.039325971156,34283.26953125,14500.509765625
2021-06-29,3735.014787409685,553.5437126490249,7834.224446497974,9836.921539517936,18717.154083675705,34292.2890625,14528.330078125
2021-06-30,3713.362602471314,555.6466474562693,7745.572623924585,9741.832511126995,18484.932320528314,34502.51171875,14503.9501953125
2021-07-01,3679.52847620596,555.8656603882589,7770.713765531547,9853.54891869647,18501.078924185134,34633.53125,14522.3798828125
2021-07-02,3645.5300661580986,544.0596327252639,7762.6724353264435,9801.312707083416,18539.465756196994,34786.3515625,14639.330078125
2021-07-05,3624.2459085658193,546.0855514433204,7786.611975052861,9909.95863459626,18569.156838086903,34681.861328125,14651.48486328125
2021-07-06,3614.190209352644,546.2431005699178,7720.346613409929,9839.129438984673,18402.396858232096,34577.37109375,14663.6396484375
2021-07-07,3599.9946110885926,548.574442508572,7718.717919223651,9872.435144901277,18555.881316915038,34681.7890625,14665.0595703125
2021-07-08,3495.601349175499,544.7732534930108,7543.918804094428,9703.138987049111,18186.175400589127,34421.9296875,14559.7802734375
2021-07-09,3520.2878163169357,543.0784070702757,7736.059246593621,9821.684557241912,18587.06515601836,34870.16015625,14701.919921875
2021-07-12,3542.50056986828,547.6751928630944,7787.770721912384,9903.954104990058,18748.00771990791,34996.1796875,14733.240234375
2021-07-13,3600.6089734450215,550.8479517298983,7781.762987446273,9894.04319311853,18734.73986711586,34888.7890625,14677.650390625
2021-07-14,3578.091796436346,545.5740120559931,7722.737084156717,9790.148011348674,18592.113778982777,34933.23046875,14644.9501953125
2021-07-15,3604.974742051272,551.0860857498446,7683.8126806614455,9717.29482793808,18495.106298072264,34987.01953125,14543.1298828125
2021-07-16,3605.180099739925,547.8707713132604,7630.526629869826,9692.012070492667,18355.925093595404,34687.8515625,14427.240234375
2021-07-19,3538.8534780102186,546.3122798807452,7438.062595842755,9420.540601213464,17878.370844698744,33962.0390625,14274.98046875
2021-07-20,3507.9527877904475,545.0103359655621,7485.375681901176,9406.449776988595,17945.830162356142,34511.98828125,14498.8798828125
2021-07-21,3502.770276988739,549.4626540339339,7617.817445551045,9540.967925301287,18174.05110836029,34798.0,14631.9501953125
2021-07-22,3566.840814839348,552.765381477511,7643.563960088883,9556.351263426826,18295.878319774172,34823.3515625,14684.599609375
2021-07-23,3515.935096855565,548.773509333012,7733.299932601336,9679.743775315,18447.045716831573,35061.55078125,14836.990234375
2021-07-26,3371.4017147999243,535.0657310441526,7745.270414957953,9665.41044442181,18388.901216159113,35144.30859375,14840.7099609375
2021-07-27,3224.9743758452823,521.6501761739707,7712.740507145645,9675.0144083958,18324.6309070586,35058.51953125,14660.580078125
2021-07-28,3273.221726866089,516.3971159860411,7814.2706109047285,9740.948944410367,18409.0333510997,34930.9296875,14762.580078125
2021-07-29,3382.2146794181317,525.7373570148956,7858.334676175611,9843.825988763652,18527.63138336921,35084.53125,14778.259765625
2021-07-30,3341.170622534262,526.2900598888189,7864.55322291632,9820.138836858678,18486.9379866746,34935.46875,14672.6796875
2021-08-02,3375.6386954273316,536.2263017835356,7922.318177730078,9840.888730485109,18475.47719423659,34838.16015625,14681.0703125
2021-08-03,3369.6504479228743,533.6619609438891,7984.289593178371,9871.770470570076,18471.114279930247,35116.3984375,14761.2900390625
2021-08-04,3397.995310934376,537.5038340983698,8007.39483841433,9914.960986512539,18625.67392323457,34792.671875,14780.5302734375
2021-08-05,3370.1398152262836,536.1860698243469,8027.166723876959,9890.543150627114,18637.597761948593,35064.25,14895.1201171875
2021-08-06,3366.532048354041,535.3048780131573,8068.36330238427,9920.612770795824,18654.81198025518,35208.51171875,14835.759765625
2021-08-09,3378.242154058417,539.0867422729497,8005.1460722248885,9891.409574376303,18500.069720146712,35101.8515625,14860.1796875
2021-08-10,3418.3831747916397,544.3054734539545,8005.881103605498,9917.321639657022,18512.396185726393,35264.671875,14788.08984375
2021-08-11,3426.3593333784943,544.7455072839948,8039.848279771861,9989.761455637054,18553.447417876683,35484.96875,14765.1396484375
2021-08-12,3409.1746209778335,544.0925078242434,8081.327186715847,9974.76207913854,18713.663399474462,35499.8515625,14816.259765625
2021-08-13,3391.515357093943,542.7813022883491,8093.373158952454,9970.167204068857,18751.54244898702,35515.37890625,14822.900390625
2021-08-16,3364.2751964810304,543.1011257044701,8066.109011036635,9918.203149318695,18783.88623604132,35625.3984375,14793.759765625
2021-08-17,3307.5327696857844,532.466658760786,8033.737008321099,9940.61447914812,18755.977187052602,35343.28125,14656.1796875
2021-08-18,3319.773341624966,537.429794554271,7927.621929591114,9850.91672311665,18695.733789782156,34960.69140625,14525.91015625
